Image,Index,Name
images/1.png,1,Bulbasaur
images/2.png,2,Ivysaur
images/3.png,3,Venusaur
images/4.png,3,Mega Venusaur
images/5.png,4,Charmander
images/6.png,5,Charmeleon
images/7.png,6,Charizard
images/8.png,6,Mega Charizard X
images/9.png,6,Mega Charizard Y
images/10.png,7,Squirtle
images/11.png,8,Wartortle
images/12.png,9,Blastoise
images/13.png,9,Mega Blastoise
images/14.png,10,Caterpie
images/15.png,11,Metapod
images/16.png,12,Butterfree
images/17.png,13,Weedle
images/18.png,14,Kakuna
images/19.png,15,Beedrill
images/20.png,15,Mega Beedrill
images/21.png,16,Pidgey
images/22.png,17,Pidgeotto
images/23.png,18,Pidgeot
images/24.png,18,Mega Pidgeot
images/25.png,19,Rattata
images/26.png,19,Alolan Rattata
images/27.png,20,Raticate
images/28.png,20,Alolan Raticate
images/29.png,21,Spearow
images/30.png,22,Fearow
images/31.png,23,Ekans
images/32.png,24,Arbok
images/33.png,25,Pikachu
images/34.png,25,Partner Pikachu
images/35.png,26,Raichu
images/36.png,26,Alolan Raichu
images/37.png,27,Sandshrew
images/38.png,27,Alolan Sandshrew
images/39.png,28,Sandslash
images/40.png,28,Alolan Sandslash
images/41.png,29,Nidoran Female
images/42.png,30,Nidorina
images/43.png,31,Nidoqueen
images/44.png,32,Nidoran Male
images/45.png,33,Nidorino
images/46.png,34,Nidoking
images/47.png,35,Clefairy
images/48.png,36,Clefable
images/49.png,37,Vulpix
images/50.png,37,Alolan Vulpix
images/51.png,38,Ninetales
images/52.png,38,Alolan Ninetales
images/53.png,39,Jigglypuff
images/54.png,40,Wigglytuff
images/55.png,41,Zubat
images/56.png,42,Golbat
images/57.png,43,Oddish
images/58.png,44,Gloom
images/59.png,45,Vileplume
images/60.png,46,Paras
images/61.png,47,Parasect
images/62.png,48,Venonat
images/63.png,49,Venomoth
images/64.png,50,Diglett
images/65.png,50,Alolan Diglett
images/66.png,51,Dugtrio
images/67.png,51,Alolan Dugtrio
images/68.png,52,Meowth
images/69.png,52,Alolan Meowth
images/70.png,52,Galarian Meowth
images/71.png,53,Persian
images/72.png,53,Alolan Persian
images/73.png,54,Psyduck
images/74.png,55,Golduck
images/75.png,56,Mankey
images/76.png,57,Primeape
images/77.png,58,Growlithe
images/78.png,58,Hisuian Growlithe
images/79.png,59,Arcanine
images/80.png,59,Hisuian Arcanine
images/81.png,60,Poliwag
images/82.png,61,Poliwhirl
images/83.png,62,Poliwrath
images/84.png,63,Abra
images/85.png,64,Kadabra
images/86.png,65,Alakazam
images/87.png,65,Mega Alakazam
images/88.png,66,Machop
images/89.png,67,Machoke
images/90.png,68,Machamp
images/91.png,69,Bellsprout
images/92.png,70,Weepinbell
images/93.png,71,Victreebel
images/94.png,72,Tentacool
images/95.png,73,Tentacruel
images/96.png,74,Geodude
images/97.png,74,Alolan Geodude
images/98.png,75,Graveler
images/99.png,75,Alolan Graveler
images/100.png,76,Golem
images/101.png,76,Alolan Golem
images/102.png,77,Ponyta
images/103.png,77,Galarian Ponyta
images/104.png,78,Rapidash
images/105.png,78,Galarian Rapidash
images/106.png,79,Slowpoke
images/107.png,79,Galarian Slowpoke
images/108.png,80,Slowbro
images/109.png,80,Mega Slowbro
images/110.png,80,Galarian Slowbro
images/111.png,81,Magnemite
images/112.png,82,Magneton
images/113.png,83,Farfetch'd
images/114.png,83,Galarian Farfetch'd
images/115.png,84,Doduo
images/116.png,85,Dodrio
images/117.png,86,Seel
images/118.png,87,Dewgong
images/119.png,88,Grimer
images/120.png,88,Alolan Grimer
images/121.png,89,Muk
images/122.png,89,Alolan Muk
images/123.png,90,Shellder
images/124.png,91,Cloyster
images/125.png,92,Gastly
images/126.png,93,Haunter
images/127.png,94,Gengar
images/128.png,94,Mega Gengar
images/129.png,95,Onix
images/130.png,96,Drowzee
images/131.png,97,Hypno
images/132.png,98,Krabby
images/133.png,99,Kingler
images/134.png,100,Voltorb
images/135.png,100,Hisuian Voltorb
images/136.png,101,Electrode
images/137.png,101,Hisuian Electrode
images/138.png,102,Exeggcute
images/139.png,103,Exeggutor
images/140.png,103,Alolan Exeggutor
images/141.png,104,Cubone
images/142.png,105,Marowak
images/143.png,105,Alolan Marowak
images/144.png,106,Hitmonlee
images/145.png,107,Hitmonchan
images/146.png,108,Lickitung
images/147.png,109,Koffing
images/148.png,110,Weezing
images/149.png,110,Galarian Weezing
images/150.png,111,Rhyhorn
images/151.png,112,Rhydon
images/152.png,113,Chansey
images/153.png,114,Tangela
images/154.png,115,Kangaskhan
images/155.png,115,Mega Kangaskhan
images/156.png,116,Horsea
images/157.png,117,Seadra
images/158.png,118,Goldeen
images/159.png,119,Seaking
images/160.png,120,Staryu
images/161.png,121,Starmie
images/162.png,122,Mr. Mime
images/163.png,122,Galarian Mr. Mime
images/164.png,123,Scyther
images/165.png,124,Jynx
images/166.png,125,Electabuzz
images/167.png,126,Magmar
images/168.png,127,Pinsir
images/169.png,127,Mega Pinsir
images/170.png,128,Tauros
images/171.png,128,Tauros Combat Breed
images/172.png,128,Tauros Blaze Breed
images/173.png,128,Tauros Aqua Breed
images/174.png,129,Magikarp
images/175.png,130,Gyarados
images/176.png,130,Mega Gyarados
images/177.png,131,Lapras
images/178.png,132,Ditto
images/179.png,133,Eevee
images/180.png,133,Partner Eevee
images/181.png,134,Vaporeon
images/182.png,135,Jolteon
images/183.png,136,Flareon
images/184.png,137,Porygon
images/185.png,138,Omanyte
images/186.png,139,Omastar
images/187.png,140,Kabuto
images/188.png,141,Kabutops
images/189.png,142,Aerodactyl
images/190.png,142,Mega Aerodactyl
images/191.png,143,Snorlax
images/192.png,144,Articuno
images/193.png,144,Galarian Articuno
images/194.png,145,Zapdos
images/195.png,145,Galarian Zapdos
images/196.png,146,Moltres
images/197.png,146,Galarian Moltres
images/198.png,147,Dratini
images/199.png,148,Dragonair
images/200.png,149,Dragonite
images/201.png,150,Mewtwo
images/202.png,150,Mega Mewtwo X
images/203.png,150,Mega Mewtwo Y
images/204.png,151,Mew
images/205.png,152,Chikorita
images/206.png,153,Bayleef
images/207.png,154,Meganium
images/208.png,155,Cyndaquil
images/209.png,156,Quilava
images/210.png,157,Typhlosion
images/211.png,157,Hisuian Typhlosion
images/212.png,158,Totodile
images/213.png,159,Croconaw
images/214.png,160,Feraligatr
images/215.png,161,Sentret
images/216.png,162,Furret
images/217.png,163,Hoothoot
images/218.png,164,Noctowl
images/219.png,165,Ledyba
images/220.png,166,Ledian
images/221.png,167,Spinarak
images/222.png,168,Ariados
images/223.png,169,Crobat
images/224.png,170,Chinchou
images/225.png,171,Lanturn
images/226.png,172,Pichu
images/227.png,173,Cleffa
images/228.png,174,Igglybuff
images/229.png,175,Togepi
images/230.png,176,Togetic
images/231.png,177,Natu
images/232.png,178,Xatu
images/233.png,179,Mareep
images/234.png,180,Flaaffy
images/235.png,181,Ampharos
images/236.png,181,Mega Ampharos
images/237.png,182,Bellossom
images/238.png,183,Marill
images/239.png,184,Azumarill
images/240.png,185,Sudowoodo
images/241.png,186,Politoed
images/242.png,187,Hoppip
images/243.png,188,Skiploom
images/244.png,189,Jumpluff
images/245.png,190,Aipom
images/246.png,191,Sunkern
images/247.png,192,Sunflora
images/248.png,193,Yanma
images/249.png,194,Wooper
images/250.png,194,Paldean Wooper
images/251.png,195,Quagsire
images/252.png,196,Espeon
images/253.png,197,Umbreon
images/254.png,198,Murkrow
images/255.png,199,Slowking
images/256.png,199,Galarian Slowking
images/257.png,200,Misdreavus
images/258.png,201,Unown
images/259.png,202,Wobbuffet
images/260.png,203,Girafarig
images/261.png,204,Pineco
images/262.png,205,Forretress
images/263.png,206,Dunsparce
images/264.png,207,Gligar
images/265.png,208,Steelix
images/266.png,208,Mega Steelix
images/267.png,209,Snubbull
images/268.png,210,Granbull
images/269.png,211,Qwilfish
images/270.png,211,Hisuian Qwilfish
images/271.png,212,Scizor
images/272.png,212,Mega Scizor
images/273.png,213,Shuckle
images/274.png,214,Heracross
images/275.png,214,Mega Heracross
images/276.png,215,Sneasel
images/277.png,215,Hisuian Sneasel
images/278.png,216,Teddiursa
images/279.png,217,Ursaring
images/280.png,218,Slugma
images/281.png,219,Magcargo
images/282.png,220,Swinub
images/283.png,221,Piloswine
images/284.png,222,Corsola
images/285.png,222,Galarian Corsola
images/286.png,223,Remoraid
images/287.png,224,Octillery
images/288.png,225,Delibird
images/289.png,226,Mantine
images/290.png,227,Skarmory
images/291.png,228,Houndour
images/292.png,229,Houndoom
images/293.png,229,Mega Houndoom
images/294.png,230,Kingdra
images/295.png,231,Phanpy
images/296.png,232,Donphan
images/297.png,233,Porygon2
images/298.png,234,Stantler
images/299.png,235,Smeargle
images/300.png,236,Tyrogue
images/301.png,237,Hitmontop
images/302.png,238,Smoochum
images/303.png,239,Elekid
images/304.png,240,Magby
images/305.png,241,Miltank
images/306.png,242,Blissey
images/307.png,243,Raikou
images/308.png,244,Entei
images/309.png,245,Suicune
images/310.png,246,Larvitar
images/311.png,247,Pupitar
images/312.png,248,Tyranitar
images/313.png,248,Mega Tyranitar
images/314.png,249,Lugia
images/315.png,250,Ho-oh
images/316.png,251,Celebi
images/317.png,252,Treecko
images/318.png,253,Grovyle
images/319.png,254,Sceptile
images/320.png,254,Mega Sceptile
images/321.png,255,Torchic
images/322.png,256,Combusken
images/323.png,257,Blaziken
images/324.png,257,Mega Blaziken
images/325.png,258,Mudkip
images/326.png,259,Marshtomp
images/327.png,260,Swampert
images/328.png,260,Mega Swampert
images/329.png,261,Poochyena
images/330.png,262,Mightyena
images/331.png,263,Zigzagoon
images/332.png,263,Galarian Zigzagoon
images/333.png,264,Linoone
images/334.png,264,Galarian Linoone
images/335.png,265,Wurmple
images/336.png,266,Silcoon
images/337.png,267,Beautifly
images/338.png,268,Cascoon
images/339.png,269,Dustox
images/340.png,270,Lotad
images/341.png,271,Lombre
images/342.png,272,Ludicolo
images/343.png,273,Seedot
images/344.png,274,Nuzleaf
images/345.png,275,Shiftry
images/346.png,276,Taillow
images/347.png,277,Swellow
images/348.png,278,Wingull
images/349.png,279,Pelipper
images/350.png,280,Ralts
images/351.png,281,Kirlia
images/352.png,282,Gardevoir
images/353.png,282,Mega Gardevoir
images/354.png,283,Surskit
images/355.png,284,Masquerain
images/356.png,285,Shroomish
images/357.png,286,Breloom
images/358.png,287,Slakoth
images/359.png,288,Vigoroth
images/360.png,289,Slaking
images/361.png,290,Nincada
images/362.png,291,Ninjask
images/363.png,292,Shedinja
images/364.png,293,Whismur
images/365.png,294,Loudred
images/366.png,295,Exploud
images/367.png,296,Makuhita
images/368.png,297,Hariyama
images/369.png,298,Azurill
images/370.png,299,Nosepass
images/371.png,300,Skitty
images/372.png,301,Delcatty
images/373.png,302,Sableye
images/374.png,302,Mega Sableye
images/375.png,303,Mawile
images/376.png,303,Mega Mawile
images/377.png,304,Aron
images/378.png,305,Lairon
images/379.png,306,Aggron
images/380.png,306,Mega Aggron
images/381.png,307,Meditite
images/382.png,308,Medicham
images/383.png,308,Mega Medicham
images/384.png,309,Electrike
images/385.png,310,Manectric
images/386.png,310,Mega Manectric
images/387.png,311,Plusle
images/388.png,312,Minun
images/389.png,313,Volbeat
images/390.png,314,Illumise
images/391.png,315,Roselia
images/392.png,316,Gulpin
images/393.png,317,Swalot
images/394.png,318,Carvanha
images/395.png,319,Sharpedo
images/396.png,319,Mega Sharpedo
images/397.png,320,Wailmer
images/398.png,321,Wailord
images/399.png,322,Numel
images/400.png,323,Camerupt
images/401.png,323,Mega Camerupt
images/402.png,324,Torkoal
images/403.png,325,Spoink
images/404.png,326,Grumpig
images/405.png,327,Spinda
images/406.png,328,Trapinch
images/407.png,329,Vibrava
images/408.png,330,Flygon
images/409.png,331,Cacnea
images/410.png,332,Cacturne
images/411.png,333,Swablu
images/412.png,334,Altaria
images/413.png,334,Mega Altaria
images/414.png,335,Zangoose
images/415.png,336,Seviper
images/416.png,337,Lunatone
images/417.png,338,Solrock
images/418.png,339,Barboach
images/419.png,340,Whiscash
images/420.png,341,Corphish
images/421.png,342,Crawdaunt
images/422.png,343,Baltoy
images/423.png,344,Claydol
images/424.png,345,Lileep
images/425.png,346,Cradily
images/426.png,347,Anorith
images/427.png,348,Armaldo
images/428.png,349,Feebas
images/429.png,350,Milotic
images/430.png,351,Castform
images/431.png,351,Castform Sunny Form
images/432.png,351,Castform Rainy Form
images/433.png,351,Castform Snowy Form
images/434.png,352,Kecleon
images/435.png,353,Shuppet
images/436.png,354,Banette
images/437.png,354,Mega Banette
images/438.png,355,Duskull
images/439.png,356,Dusclops
images/440.png,357,Tropius
images/441.png,358,Chimecho
images/442.png,359,Absol
images/443.png,359,Mega Absol
images/444.png,360,Wynaut
images/445.png,361,Snorunt
images/446.png,362,Glalie
images/447.png,362,Mega Glalie
images/448.png,363,Spheal
images/449.png,364,Sealeo
images/450.png,365,Walrein
images/451.png,366,Clamperl
images/452.png,367,Huntail
images/453.png,368,Gorebyss
images/454.png,369,Relicanth
images/455.png,370,Luvdisc
images/456.png,371,Bagon
images/457.png,372,Shelgon
images/458.png,373,Salamence
images/459.png,373,Mega Salamence
images/460.png,374,Beldum
images/461.png,375,Metang
images/462.png,376,Metagross
images/463.png,376,Mega Metagross
images/464.png,377,Regirock
images/465.png,378,Regice
images/466.png,379,Registeel
images/467.png,380,Latias
images/468.png,380,Mega Latias
images/469.png,381,Latios
images/470.png,381,Mega Latios
images/471.png,382,Kyogre
images/472.png,382,Primal Kyogre
images/473.png,383,Groudon
images/474.png,383,Primal Groudon
images/475.png,384,Rayquaza
images/476.png,384,Mega Rayquaza
images/477.png,385,Jirachi
images/478.png,386,Deoxys Normal Forme
images/479.png,386,Deoxys Attack Forme
images/480.png,386,Deoxys Defense Forme
images/481.png,386,Deoxys Speed Forme
images/482.png,387,Turtwig
images/483.png,388,Grotle
images/484.png,389,Torterra
images/485.png,390,Chimchar
images/486.png,391,Monferno
images/487.png,392,Infernape
images/488.png,393,Piplup
images/489.png,394,Prinplup
images/490.png,395,Empoleon
images/491.png,396,Starly
images/492.png,397,Staravia
images/493.png,398,Staraptor
images/494.png,399,Bidoof
images/495.png,400,Bibarel
images/496.png,401,Kricketot
images/497.png,402,Kricketune
images/498.png,403,Shinx
images/499.png,404,Luxio
images/500.png,405,Luxray
images/501.png,406,Budew
images/502.png,407,Roserade
images/503.png,408,Cranidos
images/504.png,409,Rampardos
images/505.png,410,Shieldon
images/506.png,411,Bastiodon
images/507.png,412,Burmy Plant Cloak
images/508.png,412,Burmy Sandy Cloak
images/509.png,412,Burmy Trash Cloak
images/510.png,413,Wormadam Plant Cloak
images/511.png,413,Wormadam Sandy Cloak
images/512.png,413,Wormadam Trash Cloak
images/513.png,414,Mothim
images/514.png,415,Combee
images/515.png,416,Vespiquen
images/516.png,417,Pachirisu
images/517.png,418,Buizel
images/518.png,419,Floatzel
images/519.png,420,Cherubi
images/520.png,421,Cherrim
images/521.png,422,Shellos
images/522.png,423,Gastrodon
images/523.png,424,Ambipom
images/524.png,425,Drifloon
images/525.png,426,Drifblim
images/526.png,427,Buneary
images/527.png,428,Lopunny
images/528.png,428,Mega Lopunny
images/529.png,429,Mismagius
images/530.png,430,Honchkrow
images/531.png,431,Glameow
images/532.png,432,Purugly
images/533.png,433,Chingling
images/534.png,434,Stunky
images/535.png,435,Skuntank
images/536.png,436,Bronzor
images/537.png,437,Bronzong
images/538.png,438,Bonsly
images/539.png,439,Mime Jr.
images/540.png,440,Happiny
images/541.png,441,Chatot
images/542.png,442,Spiritomb
images/543.png,443,Gible
images/544.png,444,Gabite
images/545.png,445,Garchomp
images/546.png,445,Mega Garchomp
images/547.png,446,Munchlax
images/548.png,447,Riolu
images/549.png,448,Lucario
images/550.png,448,Mega Lucario
images/551.png,449,Hippopotas
images/552.png,450,Hippowdon
images/553.png,451,Skorupi
images/554.png,452,Drapion
images/555.png,453,Croagunk
images/556.png,454,Toxicroak
images/557.png,455,Carnivine
images/558.png,456,Finneon
images/559.png,457,Lumineon
images/560.png,458,Mantyke
images/561.png,459,Snover
images/562.png,460,Abomasnow
images/563.png,460,Mega Abomasnow
images/564.png,461,Weavile
images/565.png,462,Magnezone
images/566.png,463,Lickilicky
images/567.png,464,Rhyperior
images/568.png,465,Tangrowth
images/569.png,466,Electivire
images/570.png,467,Magmortar
images/571.png,468,Togekiss
images/572.png,469,Yanmega
images/573.png,470,Leafeon
images/574.png,471,Glaceon
images/575.png,472,Gliscor
images/576.png,473,Mamoswine
images/577.png,474,Porygon-Z
images/578.png,475,Gallade
images/579.png,475,Mega Gallade
images/580.png,476,Probopass
images/581.png,477,Dusknoir
images/582.png,478,Froslass
images/583.png,479,Rotom
images/584.png,479,Heat Rotom
images/585.png,479,Wash Rotom
images/586.png,479,Frost Rotom
images/587.png,479,Fan Rotom
images/588.png,479,Mow Rotom
images/589.png,480,Uxie
images/590.png,481,Mesprit
images/591.png,482,Azelf
images/592.png,483,Dialga
images/593.png,483,Dialga Origin Forme
images/594.png,484,Palkia
images/595.png,484,Palkia Origin Forme
images/596.png,485,Heatran
images/597.png,486,Regigigas
images/598.png,487,Giratina Altered Forme
images/599.png,487,Giratina Origin Forme
images/600.png,488,Cresselia
images/601.png,489,Phione
images/602.png,490,Manaphy
images/603.png,491,Darkrai
images/604.png,492,Shaymin Land Forme
images/605.png,492,Shaymin Sky Forme
images/606.png,493,Arceus
images/607.png,494,Victini
images/608.png,495,Snivy
images/609.png,496,Servine
images/610.png,497,Serperior
images/611.png,498,Tepig
images/612.png,499,Pignite
images/613.png,500,Emboar
images/614.png,501,Oshawott
images/615.png,502,Dewott
images/616.png,503,Samurott
images/617.png,503,Hisuian Samurott
images/618.png,504,Patrat
images/619.png,505,Watchog
images/620.png,506,Lillipup
images/621.png,507,Herdier
images/622.png,508,Stoutland
images/623.png,509,Purrloin
images/624.png,510,Liepard
images/625.png,511,Pansage
images/626.png,512,Simisage
images/627.png,513,Pansear
images/628.png,514,Simisear
images/629.png,515,Panpour
images/630.png,516,Simipour
images/631.png,517,Munna
